"filter","Date","sampledFlow","sampledDatePC","sampledDateFlow","flow","turbidity","Bin1","Bin2","Bin3","Bin4","Bin5","Bin6","Bin7","Bin8","Bin9","difference","runID","runDifference"
17,2021-03-28 21:00:00,1.191138,2021-03-28 20:59:00,2021-03-28 21:00:00,1,0.03052503,0.24420024,0,0,0,0,0,0,0,0,15,1,44.75
17,2021-03-28 21:15:00,1.188923,2021-03-28 21:14:00,2021-03-28 21:15:00,1,0.03052503,0.27472527,0,0,0,0,0,0,0,0,15,1,45
17,2021-03-28 21:30:00,1.194831,2021-03-28 21:29:00,2021-03-28 21:30:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,45.25
17,2021-03-28 21:45:00,1.188923,2021-03-28 21:44:00,2021-03-28 21:45:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,45.5
17,2021-03-28 22:00:00,1.191877,2021-03-28 21:59:00,2021-03-28 22:00:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,45.75
17,2021-03-28 22:15:00,1.199262,2021-03-28 22:14:00,2021-03-28 22:15:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,1,46
17,2021-03-28 22:30:00,1.193354,2021-03-28 22:29:00,2021-03-28 22:30:00,1,0.03052503,0.24420024,0,0,0,0,0,0,0,0,15,1,46.25
17,2021-03-28 22:45:00,1.196308,2021-03-28 22:44:00,2021-03-28 22:45:00,1,0.03052503,0.21367521,0.03052503,0,0,0,0,0,0,0,15,1,46.5
17,2021-03-28 23:00:00,1.188923,2021-03-28 22:59:00,2021-03-28 23:00:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,46.75
17,2021-03-28 23:15:00,1.189662,2021-03-28 23:14:00,2021-03-28 23:15:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,47
17,2021-03-28 23:30:00,1.197785,2021-03-28 23:29:00,2021-03-28 23:30:00,1,0.03052503,0.21367521,0.03052503,0,0,0,0,0,0,0,15,1,47.25
17,2021-03-28 23:45:00,1.191138,2021-03-28 23:44:00,2021-03-28 23:45:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,47.5
17,2021-03-29 00:00:00,1.194092,2021-03-28 23:59:00,2021-03-29 00:00:00,1,0.03052503,0.21367521,0.03052503,0,0,0,0,0,0,0,15,1,47.75
17,2021-03-29 00:15:00,1.203692,2021-03-29 00:14:00,2021-03-29 00:15:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,48
17,2021-03-29 00:30:00,1.200738,2021-03-29 00:29:00,2021-03-29 00:30:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,48.25
17,2021-03-29 00:45:00,1.197785,2021-03-29 00:44:00,2021-03-29 00:45:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,48.5
17,2021-03-29 01:00:00,1.212554,2021-03-29 00:59:00,2021-03-29 01:00:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,48.75
17,2021-03-29 01:15:00,1.202215,2021-03-29 01:14:00,2021-03-29 01:15:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,49
17,2021-03-29 01:30:00,1.194831,2021-03-29 01:29:00,2021-03-29 01:30:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,49.25
17,2021-03-29 01:45:00,1.201477,2021-03-29 01:44:00,2021-03-29 01:45:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,49.5
17,2021-03-29 02:00:00,1.194831,2021-03-29 01:59:00,2021-03-29 02:00:00,1,0.03052503,0.24420024,0,0,0,0,0,0,0,0,15,1,49.75
17,2021-03-29 02:15:00,1.202215,2021-03-29 02:14:00,2021-03-29 02:15:00,1,0.03052503,0.24420024,0.03052503,0,0,0,0,0,0,0,15,1,50
17,2021-03-29 02:30:00,1.193354,2021-03-29 02:29:00,2021-03-29 02:30:00,1,0.03052503,0.24420024,0.03052503,0,0,0,0,0,0,0,15,1,50.25
17,2021-03-29 02:45:00,1.189662,2021-03-29 02:44:00,2021-03-29 02:45:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,50.5
17,2021-03-29 03:00:00,1.201477,2021-03-29 02:59:00,2021-03-29 03:00:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,50.75
17,2021-03-29 03:15:00,1.191138,2021-03-29 03:14:00,2021-03-29 03:15:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,51
17,2021-03-29 03:30:00,1.191877,2021-03-29 03:29:00,2021-03-29 03:30:00,1,0.03174603,0.22222221,0,0,0,0,0,0,0,0,15,1,51.25
17,2021-03-29 03:45:00,1.186708,2021-03-29 03:45:00,2021-03-29 03:45:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,51.5
17,2021-03-29 04:00:00,1.193354,2021-03-29 04:00:00,2021-03-29 04:00:00,1,0.03174603,0.22222221,0,0,0,0,0,0,0,0,15,1,51.75
17,2021-03-29 04:15:00,1.185231,2021-03-29 04:15:00,2021-03-29 04:15:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,52
17,2021-03-29 04:30:00,1.183754,2021-03-29 04:30:00,2021-03-29 04:30:00,1,0.03174603,0.22222221,0,0,0,0,0,0,0,0,15,1,52.25
17,2021-03-29 04:45:00,1.180062,2021-03-29 04:45:00,2021-03-29 04:45:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,52.5
17,2021-03-29 05:00:00,1.220677,2021-03-29 05:00:00,2021-03-29 05:00:00,1,0.03174603,0.19047618,0.03174603,0,0,0,0,0,0,0,15,1,52.75
17,2021-03-29 05:15:00,1.191877,2021-03-29 05:15:00,2021-03-29 05:15:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,53
17,2021-03-29 05:30:00,1.189662,2021-03-29 05:30:00,2021-03-29 05:30:00,1,0.04395605,0.2637363,0,0,0,0,0,0,0,0,15,1,53.25
17,2021-03-29 05:45:00,1.193354,2021-03-29 05:45:00,2021-03-29 05:45:00,1,0.03174603,0.19047618,0.03174603,0,0,0,0,0,0,0,15,1,53.5
17,2021-03-29 06:00:00,1.192615,2021-03-29 06:00:00,2021-03-29 06:00:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,53.75
17,2021-03-29 06:15:00,1.194831,2021-03-29 06:15:00,2021-03-29 06:15:00,1,0.03296703,0.19780218,0.03296703,0,0,0,0,0,0,0,15,1,54
17,2021-03-29 06:30:00,1.194831,2021-03-29 06:30:00,2021-03-29 06:30:00,1,0.03174603,0.22222221,0,0,0,0,0,0,0,0,15,1,54.25
17,2021-03-29 06:45:00,1.191138,2021-03-29 06:45:00,2021-03-29 06:45:00,1,0.03174603,0.19047618,0.03174603,0,0,0,0,0,0,0,15,1,54.5
17,2021-03-29 07:00:00,1.185231,2021-03-29 07:00:00,2021-03-29 07:00:00,1,0.03174603,0.22222221,0.03174603,0,0,0,0,0,0,0,15,1,54.75
17,2021-03-29 07:15:00,1.180062,2021-03-29 07:15:00,2021-03-29 07:15:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,55
17,2021-03-29 07:30:00,1.171938,2021-03-29 07:30:00,2021-03-29 07:30:00,1,0.03174603,0.15873015,0.03174603,0,0,0,0,0,0,0,15,1,55.25
17,2021-03-29 07:45:00,1.196308,2021-03-29 07:45:00,2021-03-29 07:45:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,55.5
17,2021-03-29 08:00:00,1.197046,2021-03-29 08:00:00,2021-03-29 08:00:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,55.75
17,2021-03-29 08:15:00,1.198523,2021-03-29 08:15:00,2021-03-29 08:15:00,1,0.03174603,0.15873015,0,0,0,0,0,0,0,0,15,1,56
17,2021-03-29 08:30:00,1.192615,2021-03-29 08:30:00,2021-03-29 08:30:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,56.25
17,2021-03-29 08:45:00,1.016123,2021-03-29 08:45:00,2021-03-29 08:45:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,56.5
17,2021-03-29 09:00:00,1.0176,2021-03-29 09:00:00,2021-03-29 09:00:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,56.75
17,2021-03-29 09:15:00,1.013908,2021-03-29 09:15:00,2021-03-29 09:15:00,1,0.03174603,0.15873015,0,0,0,0,0,0,0,0,15,1,57
17,2021-03-29 09:30:00,0.9902769,2021-03-29 09:30:00,2021-03-29 09:30:00,1,0.03174603,0.3174603,0,0,0,0,0,0,0,0,15,1,57.25
17,2021-03-29 09:45:00,0.9984,2021-03-29 09:45:00,2021-03-29 09:45:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,57.5
17,2021-03-29 10:00:00,1.188923,2021-03-29 10:00:00,2021-03-29 10:00:00,1,0.03174603,0.19047618,0.03174603,0,0,0,0,0,0,0,15,1,57.75
17,2021-03-29 10:15:00,1.214769,2021-03-29 10:15:00,2021-03-29 10:15:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,58
17,2021-03-29 10:30:00,1.211815,2021-03-29 10:30:00,2021-03-29 10:30:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,58.25
17,2021-03-29 10:45:00,1.202215,2021-03-29 10:45:00,2021-03-29 10:45:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,58.5
17,2021-03-29 11:00:00,1.210338,2021-03-29 11:00:00,2021-03-29 11:00:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,58.75
17,2021-03-29 11:15:00,1.212554,2021-03-29 11:15:00,2021-03-29 11:15:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,59
17,2021-03-29 11:30:00,1.182277,2021-03-29 11:30:00,2021-03-29 11:30:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,59.25
17,2021-03-29 11:45:00,1.201477,2021-03-29 11:45:00,2021-03-29 11:45:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,59.5
17,2021-03-29 12:00:00,1.205169,2021-03-29 12:00:00,2021-03-29 12:00:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,59.75
17,2021-03-29 12:15:00,1.200738,2021-03-29 12:15:00,2021-03-29 12:15:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,60
17,2021-03-29 12:30:00,1.199262,2021-03-29 12:30:00,2021-03-29 12:30:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,60.25
17,2021-03-29 12:45:00,1.203692,2021-03-29 12:45:00,2021-03-29 12:45:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,60.5
17,2021-03-29 13:00:00,1.199262,2021-03-29 13:00:00,2021-03-29 13:00:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,60.75
17,2021-03-29 13:15:00,1.202954,2021-03-29 13:15:00,2021-03-29 13:15:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,61
17,2021-03-29 13:30:00,1.211077,2021-03-29 13:30:00,2021-03-29 13:30:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,61.25
17,2021-03-29 13:45:00,1.205908,2021-03-29 13:45:00,2021-03-29 13:45:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,61.5
17,2021-03-29 14:00:00,1.211815,2021-03-29 14:00:00,2021-03-29 14:00:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,61.75
17,2021-03-29 14:15:00,1.194831,2021-03-29 14:15:00,2021-03-29 14:15:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,62
17,2021-03-29 14:30:00,1.194831,2021-03-29 14:30:00,2021-03-29 14:30:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,62.25
17,2021-03-29 14:45:00,1.197785,2021-03-29 14:45:00,2021-03-29 14:45:00,1,0.03052503,0.12210012,0,0,0,0,0,0,0,0,15,1,62.5
17,2021-03-29 15:00:00,1.191877,2021-03-29 15:00:00,2021-03-29 15:00:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,62.75
17,2021-03-29 15:15:00,1.2,2021-03-29 15:15:00,2021-03-29 15:15:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,63
17,2021-03-29 15:30:00,1.183015,2021-03-29 15:30:00,2021-03-29 15:30:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,63.25
17,2021-03-29 15:45:00,1.1904,2021-03-29 15:45:00,2021-03-29 15:45:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,63.5
17,2021-03-29 16:00:00,1.184492,2021-03-29 16:00:00,2021-03-29 16:00:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,63.75
17,2021-03-29 16:15:00,1.188923,2021-03-29 16:15:00,2021-03-29 16:15:00,1,0.03174603,0.19047618,0,0,0,0,0,0,0,0,15,1,64
17,2021-03-29 16:30:00,1.210338,2021-03-29 16:30:00,2021-03-29 16:30:00,1,0.03174603,0.15873015,0,0,0,0,0,0,0,0,15,1,64.25
17,2021-03-29 16:45:00,1.2096,2021-03-29 16:45:00,2021-03-29 16:45:00,1,0.03174603,0.15873015,0.03174603,0,0,0,0,0,0,0,15,1,64.5
17,2021-03-29 17:00:00,1.210338,2021-03-29 17:00:00,2021-03-29 17:00:00,1,0.03174603,0.15873015,0,0,0,0,0,0,0,0,15,1,64.75
17,2021-03-29 17:15:00,1.208862,2021-03-29 17:15:00,2021-03-29 17:15:00,1,0.03174603,0.12698412,0,0,0,0,0,0,0,0,15,1,65
17,2021-03-29 17:30:00,1.208862,2021-03-29 17:30:00,2021-03-29 17:30:00,1,0.03174603,0.19047618,0.03174603,0,0,0,0,0,0,0,15,1,65.25
17,2021-03-29 17:45:00,1.205908,2021-03-29 17:45:00,2021-03-29 17:45:00,1,0.03174603,0.19047618,0.03174603,0,0,0,0,0,0,0,15,1,65.5
17,2021-03-29 18:00:00,1.214769,2021-03-29 18:00:00,2021-03-29 18:00:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,65.75
17,2021-03-29 18:15:00,1.211077,2021-03-29 18:15:00,2021-03-29 18:15:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,66
17,2021-03-29 18:30:00,1.210338,2021-03-29 18:31:00,2021-03-29 18:30:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,66.25
17,2021-03-29 18:45:00,1.202215,2021-03-29 18:46:00,2021-03-29 18:45:00,1,0.03052503,0.12210012,0,0,0,0,0,0,0,0,15,1,66.5
17,2021-03-29 19:00:00,1.211077,2021-03-29 19:01:00,2021-03-29 19:00:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,66.75
17,2021-03-29 19:15:00,1.216985,2021-03-29 19:16:00,2021-03-29 19:15:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,67
17,2021-03-29 19:30:00,1.221415,2021-03-29 19:31:00,2021-03-29 19:30:00,1,0.03052503,0.48840048,0.03052503,0.03052503,0,0,0,0,0,0,15,1,67.25
17,2021-03-29 19:45:00,1.193354,2021-03-29 19:46:00,2021-03-29 19:45:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,67.5
17,2021-03-29 20:00:00,1.193354,2021-03-29 20:01:00,2021-03-29 20:00:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,67.75
17,2021-03-29 20:15:00,1.188923,2021-03-29 20:16:00,2021-03-29 20:15:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,68
17,2021-03-29 20:30:00,1.197785,2021-03-29 20:31:00,2021-03-29 20:30:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,68.25
17,2021-03-29 20:45:00,1.177846,2021-03-29 20:46:00,2021-03-29 20:45:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,68.5
17,2021-03-29 21:00:00,1.191138,2021-03-29 21:01:00,2021-03-29 21:00:00,1,0.03052503,0.21367521,0,0,0,0,0,0,0,0,15,1,68.75
17,2021-03-29 21:15:00,1.185231,2021-03-29 21:16:00,2021-03-29 21:15:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,69
17,2021-03-29 21:30:00,1.192615,2021-03-29 21:31:00,2021-03-29 21:30:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,69.25
17,2021-03-29 21:45:00,1.198523,2021-03-29 21:46:00,2021-03-29 21:45:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,69.5
17,2021-03-29 22:00:00,1.183754,2021-03-29 22:01:00,2021-03-29 22:00:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,69.75
17,2021-03-29 22:15:00,1.189662,2021-03-29 22:16:00,2021-03-29 22:15:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,70
17,2021-03-29 22:30:00,1.1808,2021-03-29 22:31:00,2021-03-29 22:30:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,70.25
17,2021-03-29 22:45:00,1.185231,2021-03-29 22:46:00,2021-03-29 22:45:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,70.5
17,2021-03-29 23:00:00,1.184492,2021-03-29 23:01:00,2021-03-29 23:00:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,70.75
17,2021-03-29 23:15:00,1.185969,2021-03-29 23:16:00,2021-03-29 23:15:00,1,0.03052503,0.12210012,0,0,0,0,0,0,0,0,15,1,71
17,2021-03-29 23:30:00,1.192615,2021-03-29 23:31:00,2021-03-29 23:30:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,71.25
17,2021-03-29 23:45:00,1.185231,2021-03-29 23:46:00,2021-03-29 23:45:00,1,0.03052503,0.15262515,0,0.03052503,0,0,0,0,0,0,15,1,71.5
17,2021-03-30 00:00:00,1.196308,2021-03-30 00:01:00,2021-03-30 00:00:00,1,0.03052503,0.18315018,0.03052503,0,0,0,0,0,0,0,15,1,71.75
17,2021-03-30 00:15:00,1.1904,2021-03-30 00:16:00,2021-03-30 00:15:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,72
17,2021-03-30 00:30:00,1.191877,2021-03-30 00:31:00,2021-03-30 00:30:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,72.25
17,2021-03-30 00:45:00,1.195569,2021-03-30 00:46:00,2021-03-30 00:45:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,72.5
17,2021-03-30 01:00:00,1.196308,2021-03-30 01:01:00,2021-03-30 01:00:00,1,0.03052503,0.15262515,0.03052503,0,0,0,0,0,0,0,15,1,72.75
17,2021-03-30 01:15:00,1.189662,2021-03-30 01:16:00,2021-03-30 01:15:00,1,0.03052503,0.18315018,0,0,0,0,0,0,0,0,15,1,73
17,2021-03-30 01:30:00,1.195569,2021-03-30 01:31:00,2021-03-30 01:30:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,73.25
17,2021-03-30 01:45:00,1.182277,2021-03-30 01:46:00,2021-03-30 01:45:00,1,0.03052503,0.15262515,0,0,0,0,0,0,0,0,15,1,73.5
17,2021-03-30 02:00:00,1.200738,2021-03-30 02:01:00,2021-03-30 02:00:00,1,0.03174603,0.15873015,0,0,0,0,0,0,0,0,15,1,73.75
17,2021-03-30 02:15:00,1.197785,2021-03-30 02:16:00,2021-03-30 02:15:00,1,0.03174603,0.15873015,0,0,0,0,0,0,0,0,15,1,74
17,2021-03-30 02:30:00,1.193354,2021-03-30 02:31:00,2021-03-30 02:30:00,1,0.03174603,0.19047618,0.03174603,0.03174603,0,0,0,0,0,0,15,1,74.25
17,2021-03-30 02:45:00,1.189662,2021-03-30 02:46:00,2021-03-30 02:45:00,1,0.03174603,0.15873015,0.03174603,0,0,0,0,0,0,0,15,1,74.5
17,2021-03-30 03:00:00,1.184492,2021-03-30 03:01:00,2021-03-30 03:00:00,1,0.03296703,0.19780218,0,0,0,0,0,0,0,0,15,1,74.75
17,2021-03-30 03:15:00,1.182277,2021-03-30 03:16:00,2021-03-30 03:15:00,1,0.03296703,0.16483515,0.03296703,0,0,0,0,0,0,0,15,1,75
17,2021-03-30 03:30:00,1.191138,2021-03-30 03:31:00,2021-03-30 03:30:00,1,0.03296703,0.13186812,0,0.03296703,0,0,0,0,0,0,15,1,75.25
17,2021-03-30 03:45:00,1.205908,2021-03-30 03:46:00,2021-03-30 03:45:00,1,0.03296703,0.16483515,0,0,0,0,0,0,0,0,15,1,75.5
17,2021-03-30 04:00:00,1.202215,2021-03-30 04:01:00,2021-03-30 04:00:00,1,0.03296703,0.16483515,0.03296703,0.03296703,0,0,0,0,0,0,15,1,75.75
17,2021-03-30 04:15:00,1.204431,2021-03-30 04:16:00,2021-03-30 04:15:00,1,0.03296703,0.16483515,0.03296703,0,0,0,0,0,0,0,15,1,76
17,2021-03-30 04:30:00,1.204431,2021-03-30 04:31:00,2021-03-30 04:30:00,1,0.03296703,0.16483515,0,0,0,0,0,0,0,0,15,1,76.25
17,2021-03-30 04:45:00,1.198523,2021-03-30 04:46:00,2021-03-30 04:45:00,1,0.03296703,0.19780218,0,0,0,0,0,0,0,0,15,1,76.5
17,2021-03-30 05:00:00,1.199262,2021-03-30 05:01:00,2021-03-30 05:00:00,1,0.03296703,0.16483515,0.03296703,0,0,0,0,0,0,0,15,1,76.75
17,2021-03-30 05:15:00,1.205908,2021-03-30 05:16:00,2021-03-30 05:15:00,1,0.03296703,0.16483515,0.03296703,0,0,0,0,0,0,0,15,1,77
17,2021-03-30 05:30:00,1.206646,2021-03-30 05:31:00,2021-03-30 05:30:00,1,0.03296703,0.19780218,0.03296703,0,0,0,0,0,0,0,15,1,77.25
17,2021-03-30 05:45:00,1.205908,2021-03-30 05:46:00,2021-03-30 05:45:00,1,0.03296703,0.16483515,0,0,0,0,0,0,0,0,15,1,77.5
17,2021-03-30 06:00:00,1.200738,2021-03-30 06:01:00,2021-03-30 06:00:00,1,0.03296703,0.13186812,0.03296703,0.03296703,0,0,0,0,0,0,15,1,77.75
17,2021-03-30 06:15:00,1.218462,2021-03-30 06:16:00,2021-03-30 06:15:00,1,0.03296703,0.13186812,0,0,0,0,0,0,0,0,15,1,78
17,2021-03-30 06:30:00,1.207385,2021-03-30 06:31:00,2021-03-30 06:30:00,1,0.03296703,0.16483515,0,0,0,0,0,0,0,0,15,1,78.25
17,2021-03-30 06:45:00,1.201477,2021-03-30 06:46:00,2021-03-30 06:45:00,1,0.03296703,0.16483515,0.03296703,0,0,0,0,0,0,0,15,1,78.5
17,2021-03-30 07:00:00,1.188184,2021-03-30 07:01:00,2021-03-30 07:00:00,1,0.03296703,0.16483515,0,0,0,0,0,0,0,0,15,1,78.75
17,2021-03-30 07:15:00,1.192615,2021-03-30 07:16:00,2021-03-30 07:15:00,1,0.03296703,0.16483515,0.03296703,0.03296703,0,0,0,0,0,0,15,1,79
17,2021-03-30 07:30:00,1.193354,2021-03-30 07:31:00,2021-03-30 07:30:00,1,0.03296703,0.13186812,0.03296703,0,0,0,0,0,0,0,15,1,79.25
17,2021-03-30 07:45:00,1.202215,2021-03-30 07:46:00,2021-03-30 07:45:00,1,0.03296703,0.19780218,0,0,0,0,0,0,0,0,15,1,79.5
17,2021-03-30 08:00:00,1.183754,2021-03-30 08:01:00,2021-03-30 08:00:00,1,0.03296703,0.16483515,0,0,0,0,0,0,0,0,15,1,79.75
17,2021-03-30 08:15:00,1.184492,2021-03-30 08:16:00,2021-03-30 08:15:00,1,0.03296703,0.16483515,0,0,0,0,0,0,0,0,15,1,80
17,2021-03-30 08:30:00,1.199262,2021-03-30 08:31:00,2021-03-30 08:30:00,1,0.03296703,0.16483515,0.03296703,0,0,0,0,0,0,0,15,1,80.25
17,2021-03-30 08:45:00,1.191877,2021-03-30 08:46:00,2021-03-30 08:45:00,1,0.03418804,0.1709402,0.03418804,0,0,0,0,0,0,0,15,1,80.5
17,2021-03-30 09:00:00,1.195569,2021-03-30 09:02:00,2021-03-30 09:00:00,1,0.03418804,0.1709402,0.03418804,0,0,0,0,0,0,0,15,1,80.75
17,2021-03-30 09:15:00,1.197785,2021-03-30 09:17:00,2021-03-30 09:15:00,1,0.03540904,0.21245424,0,0,0,0,0,0,0,0,15,1,81
17,2021-03-30 09:30:00,1.197785,2021-03-30 09:32:00,2021-03-30 09:30:00,1,0.03540904,0.1770452,0,0,0,0,0,0,0,0,15,1,81.25
17,2021-03-30 09:45:00,1.184492,2021-03-30 09:47:00,2021-03-30 09:45:00,1,0.03540904,0.1770452,0,0,0,0,0,0,0,0,15,1,81.5
17,2021-03-30 10:00:00,1.208862,2021-03-30 10:02:00,2021-03-30 10:00:00,1,0.03540904,0.14163616,0.03540904,0.03540904,0,0,0,0,0,0,15,1,81.75
17,2021-03-30 10:15:00,1.202954,2021-03-30 10:17:00,2021-03-30 10:15:00,1,0.03540904,0.21245424,0.03540904,0,0,0,0,0,0,0,15,1,82
17,2021-03-30 10:30:00,1.194831,2021-03-30 10:32:00,2021-03-30 10:30:00,1,0.03540904,0.21245424,0.03540904,0,0,0,0,0,0,0,15,1,82.25
17,2021-03-30 10:45:00,1.202954,2021-03-30 10:47:00,2021-03-30 10:45:00,1,0.03540904,0.1770452,0,0,0,0,0,0,0,0,15,1,82.5
17,2021-03-30 11:00:00,1.207385,2021-03-30 11:02:00,2021-03-30 11:00:00,1,0.03540904,0.24786328,0.03540904,0,0,0,0,0,0,0,15,1,82.75
17,2021-03-30 11:15:00,1.198523,2021-03-30 11:17:00,2021-03-30 11:15:00,1,0.03540904,0.1770452,0.03540904,0,0,0,0,0,0,0,15,1,83
17,2021-03-30 11:30:00,1.194831,2021-03-30 11:32:00,2021-03-30 11:30:00,1,0.03540904,0.1770452,0.03540904,0,0,0,0,0,0,0,15,1,83.25
17,2021-03-30 11:45:00,1.194831,2021-03-30 11:47:00,2021-03-30 11:45:00,1,0.03540904,0.1770452,0.03540904,0,0,0,0,0,0,0,15,1,83.5
17,2021-03-30 12:00:00,1.191138,2021-03-30 12:02:00,2021-03-30 12:00:00,1,0.03540904,0.14163616,0.03540904,0,0,0,0,0,0,0,15,1,83.75
17,2021-03-30 12:15:00,1.187446,2021-03-30 12:17:00,2021-03-30 12:15:00,1,0.03540904,0.1770452,0.03540904,0,0,0,0,0,0,0,15,1,84
17,2021-03-30 12:30:00,1.189662,2021-03-30 12:32:00,2021-03-30 12:30:00,1,0.03663004,0.14652016,0.03663004,0,0,0,0,0,0,0,15,1,84.25
17,2021-03-30 12:45:00,1.196308,2021-03-30 12:47:00,2021-03-30 12:45:00,1,0.03540904,0.1770452,0,0,0,0,0,0,0,0,15,1,84.5
17,2021-03-30 13:00:00,1.191138,2021-03-30 13:02:00,2021-03-30 13:00:00,1,0.03540904,0.21245424,0.03540904,0,0,0,0,0,0,0,15,1,84.75
17,2021-03-30 13:15:00,1.197046,2021-03-30 13:17:00,2021-03-30 13:15:00,1,0.03540904,0.21245424,0.03540904,0,0,0,0,0,0,0,15,1,85
17,2021-03-30 13:30:00,1.248,2021-03-30 13:32:00,2021-03-30 13:30:00,1,0.03540904,0.14163616,0,0,0,0,0,0,0,0,15,1,85.25
